Year,BROKERAGE-1 $Current(mean),BROKERAGE-1 $Current(median),BROKERAGE-1 $Current(p10),BROKERAGE-1 $Current(p90),BROKERAGE-1 NominalYoY(mean),BROKERAGE-1 RealYoY(mean),BROKERAGE-1__agg_nom $Current(mean),BROKERAGE-1__agg_nom $Current(median),BROKERAGE-1__agg_nom $Current(p10),BROKERAGE-1__agg_nom $Current(p90),BROKERAGE-1__agg_nom NominalYoY(mean),BROKERAGE-1__agg_nom RealYoY(mean),BROKERAGE-1__agg_nom_med $Current(mean),BROKERAGE-1__agg_nom_med $Current(median),BROKERAGE-1__agg_nom_med $Current(p10),BROKERAGE-1__agg_nom_med $Current(p90),BROKERAGE-1__agg_nom_med NominalYoY(mean),BROKERAGE-1__agg_nom_med RealYoY(mean),BROKERAGE-1__agg_real $Current(mean),BROKERAGE-1__agg_real $Current(median),BROKERAGE-1__agg_real $Current(p10),BROKERAGE-1__agg_real $Current(p90),BROKERAGE-1__agg_real NominalYoY(mean),BROKERAGE-1__agg_real RealYoY(mean),BROKERAGE-1__inv_med $Current(mean),BROKERAGE-1__inv_med $Current(median),BROKERAGE-1__inv_med $Current(p10),BROKERAGE-1__inv_med $Current(p90),BROKERAGE-1__inv_med NominalYoY(mean),BROKERAGE-1__inv_med RealYoY(mean),BROKERAGE-2 $Current(mean),BROKERAGE-2 $Current(median),BROKERAGE-2 $Current(p10),BROKERAGE-2 $Current(p90),BROKERAGE-2 NominalYoY(mean),BROKERAGE-2 RealYoY(mean),BROKERAGE-2__agg_nom $Current(mean),BROKERAGE-2__agg_nom $Current(median),BROKERAGE-2__agg_nom $Current(p10),BROKERAGE-2__agg_nom $Current(p90),BROKERAGE-2__agg_nom NominalYoY(mean),BROKERAGE-2__agg_nom RealYoY(mean),BROKERAGE-2__agg_nom_med $Current(mean),BROKERAGE-2__agg_nom_med $Current(median),BROKERAGE-2__agg_nom_med $Current(p10),BROKERAGE-2__agg_nom_med $Current(p90),BROKERAGE-2__agg_nom_med NominalYoY(mean),BROKERAGE-2__agg_nom_med RealYoY(mean),BROKERAGE-2__agg_real $Current(mean),BROKERAGE-2__agg_real $Current(median),BROKERAGE-2__agg_real $Current(p10),BROKERAGE-2__agg_real $Current(p90),BROKERAGE-2__agg_real NominalYoY(mean),BROKERAGE-2__agg_real RealYoY(mean),BROKERAGE-2__inv_med $Current(mean),BROKERAGE-2__inv_med $Current(median),BROKERAGE-2__inv_med $Current(p10),BROKERAGE-2__inv_med $Current(p90),BROKERAGE-2__inv_med NominalYoY(mean),BROKERAGE-2__inv_med RealYoY(mean),ROTH_IRA-1 $Current(mean),ROTH_IRA-1 $Current(median),ROTH_IRA-1 $Current(p10),ROTH_IRA-1 $Current(p90),ROTH_IRA-1 NominalYoY(mean),ROTH_IRA-1 RealYoY(mean),ROTH_IRA-1__agg_nom $Current(mean),ROTH_IRA-1__agg_nom $Current(median),ROTH_IRA-1__agg_nom $Current(p10),ROTH_IRA-1__agg_nom $Current(p90),ROTH_IRA-1__agg_nom NominalYoY(mean),ROTH_IRA-1__agg_nom RealYoY(mean),ROTH_IRA-1__agg_nom_med $Current(mean),ROTH_IRA-1__agg_nom_med $Current(median),ROTH_IRA-1__agg_nom_med $Current(p10),ROTH_IRA-1__agg_nom_med $Current(p90),ROTH_IRA-1__agg_nom_med NominalYoY(mean),ROTH_IRA-1__agg_nom_med RealYoY(mean),ROTH_IRA-1__agg_real $Current(mean),ROTH_IRA-1__agg_real $Current(median),ROTH_IRA-1__agg_real $Current(p10),ROTH_IRA-1__agg_real $Current(p90),ROTH_IRA-1__agg_real NominalYoY(mean),ROTH_IRA-1__agg_real RealYoY(mean),ROTH_IRA-1__inv_med $Current(mean),ROTH_IRA-1__inv_med $Current(median),ROTH_IRA-1__inv_med $Current(p10),ROTH_IRA-1__inv_med $Current(p90),ROTH_IRA-1__inv_med NominalYoY(mean),ROTH_IRA-1__inv_med RealYoY(mean),ROTH_IRA-2 $Current(mean),ROTH_IRA-2 $Current(median),ROTH_IRA-2 $Current(p10),ROTH_IRA-2 $Current(p90),ROTH_IRA-2 NominalYoY(mean),ROTH_IRA-2 RealYoY(mean),ROTH_IRA-2__agg_nom $Current(mean),ROTH_IRA-2__agg_nom $Current(median),ROTH_IRA-2__agg_nom $Current(p10),ROTH_IRA-2__agg_nom $Current(p90),ROTH_IRA-2__agg_nom NominalYoY(mean),ROTH_IRA-2__agg_nom RealYoY(mean),ROTH_IRA-2__agg_nom_med $Current(mean),ROTH_IRA-2__agg_nom_med $Current(median),ROTH_IRA-2__agg_nom_med $Current(p10),ROTH_IRA-2__agg_nom_med $Current(p90),ROTH_IRA-2__agg_nom_med NominalYoY(mean),ROTH_IRA-2__agg_nom_med RealYoY(mean),ROTH_IRA-2__agg_real $Current(mean),ROTH_IRA-2__agg_real $Current(median),ROTH_IRA-2__agg_real $Current(p10),ROTH_IRA-2__agg_real $Current(p90),ROTH_IRA-2__agg_real NominalYoY(mean),ROTH_IRA-2__agg_real RealYoY(mean),ROTH_IRA-2__inv_med $Current(mean),ROTH_IRA-2__inv_med $Current(median),ROTH_IRA-2__inv_med $Current(p10),ROTH_IRA-2__inv_med $Current(p90),ROTH_IRA-2__inv_med NominalYoY(mean),ROTH_IRA-2__inv_med RealYoY(mean),TRAD_IRA-1 $Current(mean),TRAD_IRA-1 $Current(median),TRAD_IRA-1 $Current(p10),TRAD_IRA-1 $Current(p90),TRAD_IRA-1 NominalYoY(mean),TRAD_IRA-1 RealYoY(mean),TRAD_IRA-1__agg_nom $Current(mean),TRAD_IRA-1__agg_nom $Current(median),TRAD_IRA-1__agg_nom $Current(p10),TRAD_IRA-1__agg_nom $Current(p90),TRAD_IRA-1__agg_nom NominalYoY(mean),TRAD_IRA-1__agg_nom RealYoY(mean),TRAD_IRA-1__agg_nom_med $Current(mean),TRAD_IRA-1__agg_nom_med $Current(median),TRAD_IRA-1__agg_nom_med $Current(p10),TRAD_IRA-1__agg_nom_med $Current(p90),TRAD_IRA-1__agg_nom_med NominalYoY(mean),TRAD_IRA-1__agg_nom_med RealYoY(mean),TRAD_IRA-1__agg_real $Current(mean),TRAD_IRA-1__agg_real $Current(median),TRAD_IRA-1__agg_real $Current(p10),TRAD_IRA-1__agg_real $Current(p90),TRAD_IRA-1__agg_real NominalYoY(mean),TRAD_IRA-1__agg_real RealYoY(mean),TRAD_IRA-1__inv_med $Current(mean),TRAD_IRA-1__inv_med $Current(median),TRAD_IRA-1__inv_med $Current(p10),TRAD_IRA-1__inv_med $Current(p90),TRAD_IRA-1__inv_med NominalYoY(mean),TRAD_IRA-1__inv_med RealYoY(mean),TRAD_IRA-2 $Current(mean),TRAD_IRA-2 $Current(median),TRAD_IRA-2 $Current(p10),TRAD_IRA-2 $Current(p90),TRAD_IRA-2 NominalYoY(mean),TRAD_IRA-2 RealYoY(mean),TRAD_IRA-2__agg_nom $Current(mean),TRAD_IRA-2__agg_nom $Current(median),TRAD_IRA-2__agg_nom $Current(p10),TRAD_IRA-2__agg_nom $Current(p90),TRAD_IRA-2__agg_nom NominalYoY(mean),TRAD_IRA-2__agg_nom RealYoY(mean),TRAD_IRA-2__agg_nom_med $Current(mean),TRAD_IRA-2__agg_nom_med $Current(median),TRAD_IRA-2__agg_nom_med $Current(p10),TRAD_IRA-2__agg_nom_med $Current(p90),TRAD_IRA-2__agg_nom_med NominalYoY(mean),TRAD_IRA-2__agg_nom_med RealYoY(mean),TRAD_IRA-2__agg_real $Current(mean),TRAD_IRA-2__agg_real $Current(median),TRAD_IRA-2__agg_real $Current(p10),TRAD_IRA-2__agg_real $Current(p90),TRAD_IRA-2__agg_real NominalYoY(mean),TRAD_IRA-2__agg_real RealYoY(mean),TRAD_IRA-2__inv_med $Current(mean),TRAD_IRA-2__inv_med $Current(median),TRAD_IRA-2__inv_med $Current(p10),TRAD_IRA-2__inv_med $Current(p90),TRAD_IRA-2__inv_med NominalYoY(mean),TRAD_IRA-2__inv_med RealYoY(mean)
1,410012,408242,390605,432012,5.80%,2.72%,,,,,-15.54%,,,,,,-15.90%,,,,,,-18.00%,,,,,,5.43%,,254572,253731,244854,265559,5.80%,2.72%,,,,,4.88%,,,,,,4.54%,,,,,,1.83%,,,,,,5.43%,,261070,261780,249036,273999,7.56%,4.43%,,,,,7.56%,,,,,,7.85%,,,,,,4.43%,,,,,,7.85%,,125313,125654,119537,131519,7.56%,4.43%,,,,,7.56%,,,,,,7.85%,,,,,,4.43%,,,,,,7.85%,,3619320,3609235,3471005,3767427,6.51%,3.41%,,,,,6.51%,,,,,,6.21%,,,,,,3.41%,,,,,,6.21%,,1344318,1340573,1289230,1399330,6.51%,3.41%,,,,,6.51%,,,,,,6.21%,,,,,,3.41%,,,,,,6.21%,
2,426464,426258,394182,465508,6.33%,3.24%,,,,,7.11%,,,,,,7.05%,,,,,,3.99%,,,,,,6.24%,,262784,262697,246646,282313,6.33%,3.24%,,,,,6.31%,,,,,,6.28%,,,,,,3.21%,,,,,,6.24%,,274242,274907,254336,294033,8.17%,5.02%,,,,,8.17%,,,,,,8.49%,,,,,,5.02%,,,,,,8.49%,,131636,131955,122081,141136,8.17%,5.02%,,,,,8.17%,,,,,,8.49%,,,,,,5.02%,,,,,,8.49%,,3767651,3754341,3541099,4039066,7.21%,4.08%,,,,,7.21%,,,,,,7.21%,,,,,,4.08%,,,,,,7.21%,,1399413,1394469,1315265,1500224,7.21%,4.08%,,,,,7.21%,,,,,,7.21%,,,,,,4.08%,,,,,,7.21%,
3,449159,449957,409744,490777,6.71%,4.31%,,,,,7.76%,,,,,,7.71%,,,,,,5.33%,,,,,,6.74%,,274136,274529,254397,294962,6.71%,4.31%,,,,,6.72%,,,,,,6.74%,,,,,,4.32%,,,,,,6.74%,,291995,293060,271583,314440,8.94%,6.49%,,,,,8.94%,,,,,,8.72%,,,,,,6.49%,,,,,,8.72%,,140157,140668,130360,150931,8.94%,6.49%,,,,,8.94%,,,,,,8.72%,,,,,,6.49%,,,,,,8.72%,,3960004,3962879,3669958,4262003,7.53%,5.11%,,,,,7.53%,,,,,,7.23%,,,,,,5.11%,,,,,,7.23%,,1470858,1471926,1363127,1583030,7.53%,5.11%,,,,,7.53%,,,,,,7.23%,,,,,,5.11%,,,,,,7.23%,
4,469149,465918,421746,515782,6.02%,3.64%,,,,,6.86%,,,,,,6.78%,,,,,,4.46%,,,,,,5.94%,,284139,282515,260407,307480,6.02%,3.64%,,,,,6.04%,,,,,,5.97%,,,,,,3.65%,,,,,,5.94%,,309232,309892,284081,331416,8.37%,5.93%,,,,,8.37%,,,,,,7.83%,,,,,,5.93%,,,,,,7.83%,,148431,148748,136358,159080,8.37%,5.93%,,,,,8.37%,,,,,,7.83%,,,,,,5.93%,,,,,,7.83%,,4139894,4126356,3825293,4452662,6.96%,4.55%,,,,,6.96%,,,,,,6.89%,,,,,,4.55%,,,,,,6.89%,,1537674,1532646,1420823,1653846,6.96%,4.55%,,,,,6.96%,,,,,,6.89%,,,,,,4.55%,,,,,,6.89%,
5,489584,489866,431851,552079,5.93%,3.55%,,,,,6.71%,,,,,,6.51%,,,,,,4.32%,,,,,,5.77%,,294367,294501,265452,325681,5.93%,3.55%,,,,,5.95%,,,,,,5.76%,,,,,,3.57%,,,,,,5.77%,,326599,325906,297778,357674,8.04%,5.61%,,,,,8.04%,,,,,,7.76%,,,,,,5.61%,,,,,,7.76%,,156767,156435,142933,171683,8.04%,5.61%,,,,,8.04%,,,,,,7.76%,,,,,,5.61%,,,,,,7.76%,,4319203,4306760,3903884,4719355,6.70%,4.30%,,,,,6.70%,,,,,,6.56%,,,,,,4.30%,,,,,,6.56%,,1604275,1599653,1450014,1752903,6.70%,4.30%,,,,,6.70%,,,,,,6.56%,,,,,,4.30%,,,,,,6.56%,
6,512665,509048,449202,592811,6.26%,3.87%,,,,,7.10%,,,,,,6.43%,,,,,,4.69%,,,,,,5.74%,,305921,304108,274135,346045,6.26%,3.87%,,,,,6.29%,,,,,,5.77%,,,,,,3.90%,,,,,,5.74%,,344955,340877,313134,388473,8.04%,5.61%,,,,,8.04%,,,,,,7.61%,,,,,,5.61%,,,,,,7.61%,,165578,163621,150304,186467,8.04%,5.61%,,,,,8.04%,,,,,,7.61%,,,,,,5.61%,,,,,,7.61%,,4519815,4498581,4071247,5084560,7.05%,4.64%,,,,,7.05%,,,,,,6.55%,,,,,,4.64%,,,,,,6.55%,,1678788,1670901,1512177,1888551,7.05%,4.64%,,,,,7.05%,,,,,,6.55%,,,,,,4.64%,,,,,,6.55%,
7,539120,529308,470550,635852,6.69%,4.30%,,,,,7.59%,,,,,,7.53%,,,,,,5.17%,,,,,,6.65%,,319164,314277,284851,367587,6.69%,4.30%,,,,,6.73%,,,,,,6.69%,,,,,,4.33%,,,,,,6.65%,,364936,359327,332208,410942,8.26%,5.82%,,,,,8.26%,,,,,,8.35%,,,,,,5.82%,,,,,,8.35%,,175169,172477,159459,197252,8.26%,5.82%,,,,,8.26%,,,,,,8.35%,,,,,,5.82%,,,,,,8.35%,,4751425,4700242,4258507,5463426,7.55%,5.13%,,,,,7.55%,,,,,,7.70%,,,,,,5.13%,,,,,,7.70%,,1764815,1745804,1581731,2029272,7.55%,5.13%,,,,,7.55%,,,,,,7.70%,,,,,,5.13%,,,,,,7.70%,
8,569132,563484,490944,672417,7.10%,4.69%,,,,,8.03%,,,,,,7.88%,,,,,,5.60%,,,,,,7.05%,,334188,331363,295043,385891,7.10%,4.69%,,,,,7.13%,,,,,,7.09%,,,,,,4.73%,,,,,,7.05%,,388208,380717,346391,436773,8.82%,6.37%,,,,,8.82%,,,,,,8.73%,,,,,,6.37%,,,,,,8.73%,,186339,182744,166267,209651,8.82%,6.37%,,,,,8.82%,,,,,,8.73%,,,,,,6.37%,,,,,,8.73%,,5010491,4967099,4410317,5748473,7.88%,5.46%,,,,,7.88%,,,,,,7.70%,,,,,,5.46%,,,,,,7.70%,,1861039,1844922,1638117,2135147,7.88%,5.46%,,,,,7.88%,,,,,,7.70%,,,,,,5.46%,,,,,,7.70%,
9,597940,592927,507362,702132,6.65%,4.25%,,,,,7.44%,,,,,,7.27%,,,,,,5.03%,,,,,,6.45%,,348608,346102,303264,400757,6.65%,4.25%,,,,,6.68%,,,,,,6.49%,,,,,,4.28%,,,,,,6.45%,,412506,408522,363753,464930,8.67%,6.23%,,,,,8.67%,,,,,,8.37%,,,,,,6.23%,,,,,,8.37%,,198002,196090,174601,223166,8.67%,6.23%,,,,,8.67%,,,,,,8.37%,,,,,,6.23%,,,,,,8.37%,,5264136,5193447,4588057,6017448,7.45%,5.03%,,,,,7.45%,,,,,,7.13%,,,,,,5.03%,,,,,,7.13%,,1955250,1928994,1704135,2235052,7.45%,5.03%,,,,,7.45%,,,,,,7.13%,,,,,,5.03%,,,,,,7.13%,
10,628852,627832,531583,738559,6.80%,4.40%,,,,,7.59%,,,,,,7.49%,,,,,,5.17%,,,,,,6.59%,,364079,363573,315391,418985,6.80%,4.40%,,,,,6.84%,,,,,,6.63%,,,,,,4.43%,,,,,,6.59%,,438207,427404,378963,504020,8.68%,6.23%,,,,,8.68%,,,,,,8.99%,,,,,,6.23%,,,,,,8.99%,,210339,205154,181902,241929,8.68%,6.23%,,,,,8.68%,,,,,,8.99%,,,,,,6.23%,,,,,,8.99%,,5539077,5472939,4718469,6368634,7.63%,5.21%,,,,,7.63%,,,,,,7.70%,,,,,,5.21%,,,,,,7.70%,,2057371,2032806,1752574,2365492,7.63%,5.21%,,,,,7.63%,,,,,,7.70%,,,,,,5.21%,,,,,,7.70%,
11,661817,659330,555857,761302,7.05%,4.54%,,,,,7.83%,,,,,,7.36%,,,,,,5.31%,,,,,,6.61%,,380578,379338,327544,430365,7.05%,4.54%,,,,,7.08%,,,,,,6.65%,,,,,,4.57%,,,,,,6.61%,,464557,459668,406386,540618,8.56%,6.02%,,,,,8.56%,,,,,,8.40%,,,,,,6.02%,,,,,,8.40%,,222987,220640,195065,259496,8.56%,6.02%,,,,,8.56%,,,,,,8.40%,,,,,,6.02%,,,,,,8.40%,,5831605,5783349,5074377,6619476,7.83%,5.31%,,,,,7.83%,,,,,,7.30%,,,,,,5.31%,,,,,,7.30%,,2166024,2148101,1884768,2458662,7.83%,5.31%,,,,,7.83%,,,,,,7.30%,,,,,,5.31%,,,,,,7.30%,
12,691169,693151,570381,795226,6.35%,3.86%,,,,,6.99%,,,,,,6.64%,,,,,,4.48%,,,,,,6.00%,,395267,396263,334815,447339,6.35%,3.86%,,,,,6.38%,,,,,,6.03%,,,,,,3.89%,,,,,,6.00%,,490801,485927,428314,569232,8.25%,5.71%,,,,,8.25%,,,,,,7.83%,,,,,,5.71%,,,,,,7.83%,,235584,233245,205590,273231,8.25%,5.71%,,,,,8.25%,,,,,,7.83%,,,,,,5.71%,,,,,,7.83%,,6099247,6118152,5201959,6913400,7.13%,4.62%,,,,,7.13%,,,,,,6.81%,,,,,,4.62%,,,,,,6.81%,,2265434,2272456,1932156,2567834,7.13%,4.62%,,,,,7.13%,,,,,,6.81%,,,,,,4.62%,,,,,,6.81%,
13,727404,725062,602969,843488,7.10%,4.59%,,,,,7.82%,,,,,,8.13%,,,,,,5.30%,,,,,,7.42%,,413399,412232,351128,471485,7.10%,4.59%,,,,,7.13%,,,,,,7.45%,,,,,,4.62%,,,,,,7.42%,,522722,518573,457740,611328,9.12%,6.56%,,,,,9.12%,,,,,,8.86%,,,,,,6.56%,,,,,,8.86%,,250906,248915,219715,293437,9.12%,6.56%,,,,,9.12%,,,,,,8.86%,,,,,,6.56%,,,,,,8.86%,,6421450,6458942,5496273,7341876,7.83%,5.31%,,,,,7.83%,,,,,,8.23%,,,,,,5.31%,,,,,,8.23%,,2385110,2399035,2041473,2726982,7.83%,5.31%,,,,,7.83%,,,,,,8.23%,,,,,,5.31%,,,,,,8.23%,
14,759817,758138,631534,898991,6.42%,3.93%,,,,,7.01%,,,,,,6.96%,,,,,,4.50%,,,,,,6.40%,,429617,428782,365426,499252,6.42%,3.93%,,,,,6.45%,,,,,,6.42%,,,,,,3.95%,,,,,,6.40%,,552033,543777,476113,641351,8.17%,5.63%,,,,,8.17%,,,,,,8.10%,,,,,,5.63%,,,,,,8.10%,,264976,261013,228534,307848,8.17%,5.63%,,,,,8.17%,,,,,,8.10%,,,,,,5.63%,,,,,,8.10%,,6720273,6743800,5713724,7779551,7.21%,4.70%,,,,,7.21%,,,,,,7.39%,,,,,,4.70%,,,,,,7.39%,,2496101,2504840,2122240,2889547,7.21%,4.70%,,,,,7.21%,,,,,,7.39%,,,,,,4.70%,,,,,,7.39%,
15,896235,891236,748906,1030618,6.72%,4.22%,,,,,21.01%,,,,,,20.90%,,,,,,18.18%,,,,,,6.39%,,448117,445618,374453,515309,6.72%,4.22%,,,,,6.79%,,,,,,6.46%,,,,,,4.29%,,,,,,6.39%,,583509,573593,500705,685784,8.19%,5.65%,,,,,8.19%,,,,,,8.08%,,,,,,5.65%,,,,,,8.08%,,280084,275324,240338,329176,8.19%,5.65%,,,,,8.19%,,,,,,8.08%,,,,,,5.65%,,,,,,8.08%,,6956236,6958277,5836667,7973298,7.49%,4.97%,,,,,5.94%,,,,,,5.72%,,,,,,3.46%,,,,,,7.11%,,2620887,2621646,2205048,2998653,7.49%,4.97%,,,,,7.49%,,,,,,7.11%,,,,,,4.97%,,,,,,7.11%,
16,925536,921841,777337,1078728,5.70%,3.22%,,,,,5.72%,,,,,,6.51%,,,,,,3.24%,,,,,,6.49%,,462768,460920,388668,539364,5.70%,3.22%,,,,,5.72%,,,,,,6.51%,,,,,,3.24%,,,,,,6.49%,,613351,598027,513505,734005,7.60%,5.08%,,,,,7.60%,,,,,,8.14%,,,,,,5.08%,,,,,,8.14%,,294408,287053,246482,352322,7.60%,5.08%,,,,,7.60%,,,,,,8.14%,,,,,,5.08%,,,,,,8.14%,,7242331,7147547,6049644,8368638,6.53%,4.03%,,,,,6.59%,,,,,,7.15%,,,,,,4.09%,,,,,,7.09%,,2727151,2691946,2284153,3145494,6.53%,4.03%,,,,,6.53%,,,,,,7.09%,,,,,,4.03%,,,,,,7.09%,
17,960982,954714,800985,1118247,6.30%,3.81%,,,,,6.32%,,,,,,6.46%,,,,,,3.83%,,,,,,6.44%,,480491,477357,400492,559123,6.30%,3.81%,,,,,6.32%,,,,,,6.46%,,,,,,3.83%,,,,,,6.44%,,649343,639776,548031,775922,8.40%,5.86%,,,,,8.40%,,,,,,8.82%,,,,,,5.86%,,,,,,8.82%,,311684,307092,263054,372442,8.40%,5.86%,,,,,8.40%,,,,,,8.82%,,,,,,5.86%,,,,,,8.82%,,7573732,7564216,6346456,8756257,7.02%,4.51%,,,,,7.08%,,,,,,6.96%,,,,,,4.57%,,,,,,6.90%,,2850243,2846708,2394398,3289466,7.02%,4.51%,,,,,7.02%,,,,,,6.90%,,,,,,4.51%,,,,,,6.90%,
18,997039,1005033,813769,1190727,6.19%,3.71%,,,,,6.21%,,,,,,6.20%,,,,,,3.72%,,,,,,6.18%,,498519,502516,406884,595363,6.19%,3.71%,,,,,6.21%,,,,,,6.20%,,,,,,3.72%,,,,,,6.18%,,686373,680813,561949,831802,8.15%,5.61%,,,,,8.15%,,,,,,7.91%,,,,,,5.61%,,,,,,7.91%,,329459,326790,269735,399264,8.15%,5.61%,,,,,8.15%,,,,,,7.91%,,,,,,5.61%,,,,,,7.91%,,7920263,7897187,6529729,9331067,7.01%,4.50%,,,,,7.07%,,,,,,7.23%,,,,,,4.57%,,,,,,7.18%,,2978954,2970383,2462471,3502967,7.01%,4.50%,,,,,7.01%,,,,,,7.18%,,,,,,4.50%,,,,,,7.18%,
